"Country Name","Country Code","Indicator Name","Indicator Code","yr1960","yr1961","yr1962","yr1963","yr1964","yr1965","yr1966","yr1967","yr1968","yr1969","yr1970","yr1971","yr1972","yr1973","yr1974","yr1975","yr1976","yr1977","yr1978","yr1979","yr1980","yr1981","yr1982","yr1983","yr1984","yr1985","yr1986","yr1987","yr1988","yr1989","yr1990","yr1991","yr1992","yr1993","yr1994","yr1995","yr1996","yr1997","yr1998","yr1999","yr2000","yr2001","yr2002","yr2003","yr2004","yr2005","yr2006","yr2007","yr2008","yr2009","yr2010","yr2011","yr2012","yr2013","yr2014",
"Bermuda","BMU","GDP per capita (current US$)","NY.GDP.PCAP.CD","1902.4021189224","1961.5381692465","2020.38596503345","2020.26524752445","2199.72700691179","2282.21654616239","2630.85046632946","2982.74970426108","2830.18867924528","3053.7037037037","3387.27272727273","3866.30036630037","4343.17343173432","5009.2936802974","5853.93258426966","6509.43396226415","7261.27819548872","8370.78651685393","8876.86567164179","9613.38289962825","11218.2178159868","13425.9769663942","14166.1712925391","15902.0203826211","17469.8255675877","18269.5355197019","20450.6645289464","22411.7956749468","24253.1755188784","25517.9217212488","26841.5197383946","27700.3095169516","28669.6822595785","30900.6948905109","31476.0631153068","33989.7223579821","44826.7890701658","48478.8832504091","51371.7408069836","54245.459737293","56284.1686478094","58883.9594265967","62583.1002034588","66111.7252270036","70359.3191088798","75882.0338560339","83912.6977976846","90849.5869806436","93605.7481653976","88463.3128161375","88207.3275597322","85973.158416455","84470.7552702244","","",
"Bolivia","BOL","GDP per capita (current US$)","NY.GDP.PCAP.CD","167.935896192577","178.667055636368","191.053056097821","201.167869430128","221.607652383086","242.298893358851","258.990138460254","275.985381426856","226.042366295648","234.291924213941","241.193241936855","253.499748099088","283.937810125119","278.185834393226","451.335757304477","504.322228636733","559.362223413092","645.232905560442","733.797059352302","843.161077434799","845.142766196935","1071.76398737786","993.918534192599","940.996697489253","1045.6523307676","890.166150817915","640.216331245255","686.748681180239","709.348423753393","710.702520867732","716.448287251379","768.069880582412","792.311030237211","786.3573252899","801.366681033307","879.482145161463","947.482594175554","993.383834615191","1042.61057845188","995.512550953809","988.533289261028","939.145381073811","893.946888473092","896.372125236443","954.92208952179","1020.79030527715","1203.25418260396","1355.88723358169","1695.56217908723","1735.14337006244","1934.66606674465","2319.59598371819","2575.6836947783","2867.63979143886","",
"Brazil","BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","208.387302047849","203.19047502829","257.823301350306","289.058327514254","258.627944474235","258.238896078756","312.063323244665","343.526386268571","370.724583330701","399.732500717329","440.635447080875","499.903682890245","580.671136221504","767.994782921771","994.726006771348","1143.13221827052","1377.85723359531","1552.78133223427","1728.64326152589","1891.70590847145","1930.53847057884","2115.07437658982","2208.83259322146","1558.41852357432","1567.31560653806","1636.60116178228","1928.72017446016","2074.40951570041","2287.23700147505","2893.65780796247","3086.91549076378","2677.14990780073","2526.33662388136","2791.51867523496","3426.10182355551","4749.81420746546","5107.79391970463","5219.0981442674","4979.14484626424","3411.8658959803","3694.46266832805","3128.14484605408","2810.6953468642","3039.67162694263","3607.19157135551","4739.30543674805","5787.97557400914","7193.92499519952","8622.55193841491","8373.45772954105","10978.260238245","12576.1955876861","11319.9737099115","11208.0827350494","",
"Barbados","BRB","GDP per capita (current US$)","NY.GDP.PCAP.CD","378.514557469337","402.490651429279","416.963091816071","467.125124908006","462.23125806201","487.403185364219","523.904883806125","579.803142396861","579.332227834108","649.612924941097","760.636336205451","850.525001201606","966.924393056617","1171.98800720242","1392.87676428039","1637.03238076647","1767.98464288598","2003.41762942392","2233.01328509771","2701.83869989933","3458.57632854355","3792.41047062804","3945.32973781868","4168.85862726432","4521.96950908336","4710.67978292837","5149.99824991231","5647.81687171616","5984.12363077578","6593.03101482065","7801.91783779379","7714.46043113148","7475.77242750888","7818.41607054098","8197.25229362606","8595.25306335688","9139.89788587434","9634.31050194222","10831.8920022093","11314.0706514993","11675.2123956735","11600.4338491815","11756.2814443241","12077.8012435203","12893.5912272001","14224.9824540882","15691.8482629682","16335.9599242789","16358.0469250884","16460.7571163344","15812.2797757457","15503.3285545982","14917.1495051568","","",
"Brunei Darussalam","BRN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","1112.4141173602","1235.65148362339","1233.9615299272","1360.96073789662","1301.50801025566","1380.52327960793","1455.51209032609","1909.49929014589","2925.15097853053","6953.80495534983","7265.98071816909","8507.31643488639","9968.59451231297","10765.7371977044","15011.2968632187","25531.4710667628","21926.6695270197","20795.8544203138","18227.9158110774","17440.2244897655","15798.0486236401","10280.9902539147","11672.3455085421","11083.9500703691","11954.1608354992","13702.4303373225","14003.8551993647","15384.3682831303","14681.483242571","14223.2590734312","16047.3623545757","16910.4688321398","16770.7837721938","12771.0228033235","14175.6111691489","18086.6040725177","16516.8367698214","16868.3920994004","18541.924527953","21819.2867381236","25913.5783745867","30613.27686658","32109.0977538532","37093.9909039706","27211.8820645646","30880.3448566986","41059.9450916723","41126.6128435587","38563.3145093197","",
"Bhutan","BTN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","328.661268253751","345.196541524667","342.699207620147","372.096547913879","370.900713024273","367.010557452026","415.730559290224","505.160604526217","548.719391101849","521.133120991447","559.578144246583","467.458408370906","474.7159960324","453.206533304566","529.335256475272","595.267111584146","617.293337129161","702.230277384271","706.256240904369","763.8289725227","778.166444936337","820.0560128314","897.394346638163","1009.15519696613","1108.51834454107","1258.99099366209","1348.73083686762","1760.60262895963","1817.78105714341","1795.14947010388","2211.34051310246","2495.38697502042","2458.39582759277","2362.58173657366","",
"Botswana","BWA","GDP per capita (current US$)","NY.GDP.PCAP.CD","58.0179626201451","61.3022879392507","64.7911581131172","67.4807028503732","71.7859870855051","76.8390054321075","83.9436898387644","92.8770525685453","101.789896047602","115.221461796431","138.843956137234","177.297845590424","223.279508966559","318.831001852166","385.852365869003","431.655475744192","435.246369604657","508.142613673243","638.71118602559","853.314552362272","1063.5123265159","1038.17798272748","947.437172533766","1057.52983242528","1082.54792927597","941.017980878903","1137.99035426532","1555.66794176977","2029.2902978547","2295.46713445098","2739.0734844596","2767.87741044872","2830.2121579122","2763.6490308965","2757.04272599436","2987.52137937769","2990.61727369297","3029.09355138176","2831.00621764573","3179.42300669225","3297.47868418383","3078.27963150356","3006.59407040261","4098.8380263177","4829.51605855102","5294.37947401723","5341.39747588435","5711.72848957914","5746.97887311809","5178.43911260611","6980.361812003","7734.03393500443","7254.5604713554","7315.01928869892","",
"Central African Republic","CAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","74.5962912057507","80.5206961826424","79.9680688318881","81.5878290874955","87.8588066127207","91.3222074332952","93.8454206170209","95.3244020285758","109.253011897717","104.923812111886","103.40979665013","108.031285862365","121.177526174978","139.978249469997","142.414233959328","187.698997448999","218.833956221456","240.592252878641","282.807923909747","316.515671398709","350.491206397405","296.918661835472","310.359091236801","265.125906616263","249.544851894738","329.719200820652","418.098189959439","438.205009874691","452.529551201508","432.714457908608","494.609856074723","462.270282844647","462.804066244771","409.191147448299","265.939380525534","340.504739883445","300.806324021306","273.814487858637","276.52935284466","280.003086891574","251.352640063074","251.571806971419","263.159703063067","297.614387349352","326.197313339578","340.907866947196","365.497083332553","413.48143857805","474.3894790148","464.513231301146","456.563408668306","494.926080299901","479.470983876765","333.19688062793","",
"Canada","CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2294.56881421577","2231.2938237478","2255.23004413036","2354.83912197975","2529.5181790541","2739.58584928189","3010.70590757947","3173.07619352225","3411.06015434457","3703.99040525529","4115.65651596174","4579.27254371988","5133.78779554481","5861.66164119851","7032.74954107932","7478.53591075926","8770.34698035444","8879.22103986376","9082.20853022503","9997.19843230754","11118.4825114339","12279.0603568666","12437.6250884183","13368.9067398958","13768.8791019052","13991.2145509173","14335.7438678744","16158.9874251888","18814.5645471792","20586.5575115274","21302.396912001","21591.1391612209","20692.7220252261","19936.3770646304","19785.6790398347","20509.0030863168","21129.4354271046","21709.2963371821","20875.2483089147","22109.6039862186","24031.9512017887","23573.7500651106","23995.0163265338","28026.0060130447","31829.522562759","36029.3226661828","40244.8530987826","44328.5097688715","46398.7024378991","40764.1214979676","47465.3459273427","51790.5669527216","52409.1931257969","51958.3812356821","",
"Central Europe and the Baltics","CEB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2388.94348286936","2272.68441468003","2390.64618519991","2496.02001046454","2817.31701587978","3462.36375085031","3719.10155275332","3711.65892944248","4082.71900174118","3956.47811349274","3940.1120364308","4343.42379923619","4914.1519734486","5925.57914260013","7126.85047001271","8294.53693451261","9403.33749119234","11896.4591465531","14371.247893335","12105.4242958288","12452.4239335457","13711.7748189543","12837.7272876086","13604.054824321","",
"Switzerland","CHE","GDP per capita (current US$)","NY.GDP.PCAP.CD","1787.36034770201","1971.31632279228","2131.39165159983","2294.18284731738","2501.29318996377","2620.475547353","2784.73354771646","2960.72258588384","3121.8890308772","3344.78360254639","","","","","","","","","","","18785.0364373183","17110.4451362671","17434.8850945889","17298.5664092844","16457.8291584079","16613.6284803968","23691.9702589726","29484.8729975913","31664.1592853184","30325.7589323674","38332.1517205633","38303.049889718","39435.5381338896","38005.3234464037","41738.9702051573","48540.5774945952","46610.0597512362","40429.9372576455","41487.6901931812","40577.3366287001","37813.234256795","38538.6444695451","41336.7219170303","47960.5649721577","53255.9763084633","54798.5734843823","57346.945880227","63225.2673391582","72120.2267416189","69669.3349659254","74276.7184159425","87998.4446849282","83295.2588288573","84815.4070100148","",
"Channel Islands","CHI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40538.064462257","42406.9328479547","43299.401141101","41608.4639449202","44157.1624085416","48226.0794793387","55842.6583759826","57209.2491624825","62263.8312103901","73577.1666059856","","","","","","","",
"Chile","CHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","550.627298410909","599.736149987355","683.769285762609","664.414699299375","685.307486682024","699.530945406166","792.695860222646","765.093009638957","767.324172888991","870.123169030606","937.590965450144","1096.27715351252","1161.43291990052","1622.45550167937","1513.26018113817","693.092024690049","931.680161455383","1245.0557318689","1415.60450058113","1879.18103888983","2463.48835068653","2872.85433640699","2108.53911976065","1685.21864666439","1612.58541947306","1359.45180698028","1437.15229228106","1666.66134012664","1931.54574891945","2186.65498988859","2388.30745411991","2706.81329540916","3244.29978832985","3416.87211987417","3882.80821185569","4941.04524799043","5167.59917062629","5567.94217819277","5266.15201857259","4781.70479991117","5133.07731116285","4625.33637701772","4487.15001809654","4866.33224996573","6223.97376757678","7614.52205797519","9371.42785711834","10378.9906989822","10685.9865991306","10141.6035148676","12681.7652007088","14510.9660951044","15245.4680040322","15732.3137736906","",
"China","CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","88.722497622435","75.0489152135494","70.1220819567229","73.4203921402584","84.5733973268426","97.4700995061623","103.181173206667","95.4966914845591","90.3713288302452","98.8898847120702","111.822722675711","117.181593075991","130.111264852008","155.078438850339","157.999380327324","175.865748096275","162.920523447144","182.678574311367","154.972802618811","182.283766886185","193.02306924323","195.303850467173","201.442891265274","223.250131678013","248.287245083803","291.775674522158","279.184541949918","249.413103933402","280.968291257861","307.490338361079","314.430977350229","329.749079741503","362.80809671097","373.800284343475","469.212770162058","604.228350913103","703.120716956001","774.46750420625","820.865797763927","864.730842308713","949.178065029604","1041.63770021488","1135.44795222149","1273.64074401375","1490.38005511585","1731.125234579","2069.34362972655","2651.26011917758","3413.58864838438","3748.50406288152","4433.34088630377","5447.30937826554","6092.78188643622","6807.4308241222","",
"Cote d'Ivoire","CIV","GDP per capita (current US$)","NY.GDP.PCAP.CD","157.19336512971","171.635969582755","172.512754182854","195.649045112863","227.44129499103","217.968748312756","232.747798527602","235.86725972182","267.245441604147","271.676434901581","277.662471239618","288.67451041003","321.767308081828","416.584073912433","486.712660660879","589.404536675217","674.0805737671","865.697832660365","1043.81819247687","1155.60673084388","1231.08792762867","977.105439165995","840.35712442977","728.532525208823","700.16027681827","686.909625955538","868.610132239236","923.040884420311","906.225049909473","833.174492608059","891.055088253097","837.395312930945","861.167136922519","825.828821888092","602.481386892855","773.708488010029","829.613849193468","779.291144278494","828.075994429427","794.599447302387","645.765681650117","642.215221288792","688.85596524632","812.397635159719","902.986416586668","982.231426540033","1007.83983694387","1133.40948915004","1326.66194581215","1305.14746395181","1311.32656464278","1309.00862558525","1365.87357362471","1528.93753910821","",
"Cameroon","CMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","115.407313460354","120.119871355816","125.027285916167","126.5268840233","133.730545350901","135.9693960116","139.17308042934","148.72109212472","163.593491971772","174.596174342916","171.32003875971","177.582132767062","200.57140717141","240.005170229071","299.546505035841","355.646111351007","386.530891868812","411.142474849753","523.388787551393","670.010081470387","754.664820731724","829.934233885681","772.407257816131","755.520424863143","774.702572759705","784.90960706375","992.496342414037","1115.21158506719","1098.75584232312","950.762210032064","923.881278321591","1000.32415978715","890.557316764368","1027.55569491432","680.63090454012","626.95599515228","679.776729010771","668.996435770312","637.391297181497","675.949881479655","583.094859179998","589.165139087148","648.298760736142","790.891217290302","892.525739054829","914.549607433991","964.599568068261","1069.8569354815","1190.21308917949","1163.0126626608","1145.36899210821","1256.71057422469","1219.93107514899","1328.64020534474","",
"Congo, Rep.","COG","GDP per capita (current US$)","NY.GDP.PCAP.CD","129.966783679841","145.847946898459","155.978789462312","157.080216542117","164.830618917133","171.273173413048","185.323533774376","193.922520281974","199.498693825911","204.457925874844","205.94918684025","234.12576374874","289.498097289024","370.512434639965","388.17283511588","493.661881738192","471.506566319449","464.526643661554","518.343001726519","686.993267292556","949.557701432941","1077.59170468865","1133.94987566441","1068.74287005038","1085.75238161591","1039.42372864816","864.915983275654","1045.37193584231","979.524971759119","1029.78038324208","1174.32384260801","1113.53953283993","1167.76834071141","744.241512547685","668.235546068803","777.761597456816","908.179499117176","806.966776006999","658.306776470805","773.182046278595","1029.97458452161","871.670943341955","919.68701436568","1039.3797989603","1347.87090706011","1718.10081545284","2120.09784556714","2233.3082518824","3059.22653465847","2401.29815507947","2920.40670801346","3414.05470952055","3153.73952524751","3167.04532220203","",
"Colombia","COL","GDP per capita (current US$)","NY.GDP.PCAP.CD","252.458364593884","276.118335501559","292.506077435631","276.541381842126","332.483899465675","311.987391024481","285.351125771057","291.167023345441","292.487438275426","308.023901595637","337.242788739784","357.417814016499","387.040711321814","449.98407128606","527.446469821787","545.861726216763","624.709837244171","774.667083684467","904.303522334981","1061.31348822972","1240.06754344404","1320.80442653271","1383.14476849134","1344.63256129614","1299.44567411498","1160.18787161151","1137.51999554427","1159.7715882937","1225.04658940658","1210.75818673367","1209.18353310289","1214.45369274353","1423.92920316693","1582.5813512162","2274.88540453091","2529.32529603966","2609.29713235827","2814.13420499414","2552.46837410859","2196.71468527789","2503.54949201304","2421.27264610171","2376.08380306068","2261.28360832663","2752.91345381047","3392.92441342523","3712.78552494381","4663.54288959757","5405.10115183146","5104.99119348932","6179.77032944635","7124.5489200782","7762.97082889486","7831.21531317397","",
"Comoros","COM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","393.834339978299","352.693153284038","320.629353156428","324.460513006916","304.206460528677","315.342329450196","435.746734201782","513.188495990716","528.326755146035","493.49325495622","605.709388280868","583.549652428336","614.354220642358","593.862676455862","408.568535544987","497.743555399789","482.665107064368","433.186161646006","428.962433030904","432.171574440434","382.160321224415","406.095156147412","443.750442086277","556.647345471652","628.88628067731","633.181271481486","658.710083118223","730.879263997918","796.988807082486","772.842521742253","756.810611767138","808.357243843367","767.211425191364","814.957148838668","",
"Cabo Verde","CPV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","471.654908590494","458.125672070416","453.513017410635","436.20471234464","406.443868150851","416.139891144894","568.231141788675","693.994913745373","772.476203278464","772.5059519197","871.94882163325","889.292848423918","968.249195054703","1293.63595273693","1043.84204611644","1219.46693685271","1227.96319712453","1174.93607637902","1225.33775467649","1364.48725622081","1218.7960310858","1248.91142368909","1352.47377080074","1743.19115308589","1951.78082096797","2030.65898166278","2298.8148218596","3129.81879182041","3692.0026744847","3524.33035313524","3413.2633700611","3801.44976515179","3554.4111334614","3767.1153636954","",
"Costa Rica","CRI","GDP per capita (current US$)","NY.GDP.PCAP.CD","380.434691275383","354.913434580145","334.837010176923","345.438977723797","353.97241077324","374.574819577061","396.511872218209","416.03590339764","447.530990798049","480.627069545341","540.490048163012","576.929567460871","647.888176540277","781.738415245782","832.291126119265","955.551127672782","1145.9019016931","1421.07323503034","1585.74531184719","1766.80612711308","2057.31205322269","1086.53814563791","1049.63698089743","1557.12579989159","1749.68654767187","1777.44016252122","1975.56622826029","2050.85807247586","2073.54233186497","2287.88857120903","2404.85128206479","2269.51661003279","2651.43984916622","2909.84247138412","3111.03501592695","3370.2395428738","3320.58877834553","3507.0819526229","3759.8810765258","4111.83260945619","4058.04453374767","4087.11897068393","4114.56690495427","4199.69481190115","4379.39106251918","4621.36412732799","5128.40075307641","5897.52784363741","6581.3081137056","6385.56513008565","7773.18548679351","8704.11188743293","9442.66454008903","10184.6056715087","",
"Caribbean small states","CSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","444.050905730806","471.465382418699","488.027376395749","510.362203097317","539.637639797568","571.14213982135","609.68405184984","645.888514613949","633.653298016404","681.626422481501","742.970779640043","799.558338117722","914.509329951119","994.011878030229","1272.52638303164","1474.37545424638","1502.15944376001","1721.72066042395","1744.96767716937","1983.77103872375","2416.94355736491","2611.86366191855","2868.13078399328","2901.51569261466","2722.45865126836","2655.81880958232","2388.74270454419","2548.39259049942","2685.64612432406","2726.04206011569","2948.57180912684","2907.99742950155","2840.68934834857","2934.75998898585","3091.73098851243","3365.35801626186","3632.7135625673","4029.04137306833","4390.69545608776","4636.40395868138","5019.6926484091","5117.77723369943","5359.79047639028","5700.29586211232","6168.34161494801","7000.51163129625","7833.99165281117","8662.28950898996","9819.92828699447","8211.47616958703","8628.04054805609","9244.10258766153","9384.84335950025","9572.49484271541","",
"Cuba","CUB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","653.238091697424","779.56230391602","901.367403699216","1088.44026992633","1224.4118714737","1380.2617161105","1444.87340289617","1474.63636728969","1837.76403497469","2003.29468429828","2024.67897413529","2038.21458741356","2109.99672485513","2226.11864447329","2397.08796615375","2270.1244314614","2378.92983068796","2451.27458945228","2641.23621434346","2572.87345794032","2702.18528421773","2275.92590131326","2052.99144637681","2066.91765823137","2615.01881186466","2783.44329671199","2278.28534241443","2300.94585127749","2326.17435579099","2555.06873796343","2744.12447874096","2835.0766612396","2995.89952841232","3192.40051908576","3388.76695445716","3776.47054864481","4666.98816929325","5185.38227168825","5382.81596143181","5499.12010336593","5701.96267109907","6051.22200117364","","","",
"Curacao","CUW","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30190.6676910847","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","976.32975810211","1157.41157599183","1476.24786529278","1929.40005760376","2559.22752625243","4232.02303824361","4033.24037707011","4122.78441087014","4091.04852519462","4258.74354670129","4488.28694190855","5642.63146154748","6690.57792339366","7645.62970326074","8038.91415274034","9641.57528123793","9696.09954080954","11310.0719505037","10526.1418450669","11617.692744959","14212.0540138723","14133.325200595","13276.7323817898","14069.1164101734","14236.9415348244","13421.6554155685","13797.1459674117","14862.4544399475","18428.9282609412","21380.9030777059","22430.6064204376","23863.5554638102","27860.2761061617","31928.396796291","29427.9087866487","27889.0371779788","29206.5105966734","26352.2712209689","25248.9810656095","",
